Reynolds_Number,Lambda_0,Lambda_1,L1_Norm_Laminar,L1_Norm_Sharded,Eigenvalue_Gap
3489898.73727198,0.003119337,0.030040283652826724,1.6996015390406871,1.6996015390406871,0.026920946652826724
3492357.2781224707,0.003119337,0.030017045887035083,1.7005089695615554,1.7005089695615554,0.026897708887035084
3494815.818972962,0.003119337,0.02999378802804948,1.7014178812999647,1.7014178812999647,0.02687445102804948
3497274.359823453,0.003119337,0.02997051002365715,1.7023282794420855,1.7023282794420855,0.02685117302365715
3499732.9006739436,0.003119337,0.02994721182141881,1.7032401692010555,1.7032401692010555,0.02682787482141881
3502191.441524435,0.003119337,0.02992389336866726,1.7041535558171654,1.7041535558171654,0.02680455636866726
3504649.982374926,0.003119337,0.02990055461250605,1.7050684445580484,1.7050684445580484,0.02678121761250605
3507108.523225417,0.003119337,0.029877195499808013,1.7059848407188705,1.7059848407188705,0.026757858499808013
3509567.0640759077,0.003119337,0.029853815977213895,1.7069027496225253,1.7069027496225253,0.026734478977213896
3512025.604926399,0.003119337,0.029830415991130916,1.707822176619826,1.707822176619826,0.026711078991130916
3514484.1457768898,0.003119337,0.029806995487731348,1.7087431270897018,1.7087431270897018,0.026687658487731348
3516942.6866273805,0.003119337,0.02978355441295107,1.7096656064393967,1.7096656064393967,0.02666421741295107
3519401.227477872,0.003119337,0.029760092712488084,1.7105896201046684,1.7105896201046684,0.026640755712488084
3521859.768328363,0.003119337,0.029736610331801097,1.7115151735499885,1.7115151735499885,0.026617273331801097
3524318.309178854,0.003119337,0.029713107216108016,1.7124422722687473,1.7124422722687473,0.026593770216108016
3526776.8500293447,0.003119337,0.029689583310384432,1.713370921783457,1.713370921783457,0.026570246310384432
3529235.390879836,0.003119337,0.029666038559362153,1.7143011276459594,1.7143011276459594,0.026546701559362153
3531693.931730327,0.003119337,0.029642472907527685,1.7152328954376335,1.7152328954376335,0.026523135907527685
3534152.472580818,0.003119337,0.0296188862991207,1.716166230769606,1.716166230769606,0.0264995492991207
3536611.013431309,0.003119337,0.029595278678132476,1.7171011392829643,1.7171011392829643,0.026475941678132477
3539069.5542818,0.003119337,0.02957164998830436,1.7180376266489694,1.7180376266489694,0.02645231298830436
3541528.095132291,0.003119337,0.029548000173126244,1.7189756985692726,1.7189756985692726,0.026428663173126244
3543986.6359827816,0.003119337,0.029524329175834918,1.7199153607761324,1.7199153607761324,0.026404992175834918
3546445.176833273,0.003119337,0.029500636939412517,1.7208566190326362,1.7208566190326362,0.026381299939412517
3548903.717683764,0.003119337,0.02947692340658492,1.7217994791329203,1.7217994791329203,0.02635758640658492
3551362.258534255,0.003119337,0.02945318851982015,1.7227439469023944,1.7227439469023944,0.02633385151982015
3553820.799384746,0.003119337,0.0294294322213267,1.7236900281979681,1.7236900281979681,0.0263100952213267
3556279.340235237,0.003119337,0.029405654453051912,1.7246377289082782,1.7246377289082782,0.026286317453051912
3558737.881085728,0.003119337,0.029381855156680355,1.7255870549539176,1.7255870549539176,0.026262518156680355
3561196.4219362186,0.003119337,0.029358034273632108,1.7265380122876697,1.7265380122876697,0.02623869727363211
3563654.96278671,0.003119337,0.029334191745061102,1.727490606894741,1.727490606894741,0.026214854745061102
3566113.503637201,0.003119337,0.029310327511853425,1.7284448447929976,1.7284448447929976,0.026190990511853425
3568572.044487692,0.003119337,0.029286441514625606,1.729400732033203,1.729400732033203,0.026167104514625606
3571030.5853381827,0.003119337,0.029262533693722892,1.7303582746992605,1.7303582746992605,0.026143196693722892
3573489.126188674,0.003119337,0.029238603989217505,1.7313174789084549,1.7313174789084549,0.026119266989217505
3575947.6670391653,0.003119337,0.029214652340906894,1.7322783508116966,1.7322783508116966,0.026095315340906894
3578406.2078896556,0.003119337,0.02919067868831199,1.7332408965937711,1.7332408965937711,0.02607134168831199
3580864.748740147,0.003119337,0.02916668297067537,1.734205122473587,1.734205122473587,0.02604734597067537
3583323.289590638,0.003119337,0.029142665126959507,1.7351710347044285,1.7351710347044285,0.026023328126959507
3585781.830441129,0.003119337,0.029118625095844966,1.7361386395742087,1.7361386395742087,0.025999288095844966
3588240.3712916197,0.003119337,0.02909456281572852,1.7371079434057282,1.7371079434057282,0.02597522581572852
3590698.912142111,0.003119337,0.02907047822472137,1.7380789525569313,1.7380789525569313,0.02595114122472137
3593157.4529926023,0.003119337,0.029046371260647255,1.7390516734211703,1.7390516734211703,0.025927034260647255
3595615.993843093,0.003119337,0.02902224186104059,1.7400261124274663,1.7400261124274663,0.02590290486104059
3598074.534693584,0.003119337,0.028998089963144576,1.7410022760407782,1.7410022760407782,0.025878752963144576
3600533.075544075,0.003119337,0.02897391550390927,1.74198017076227,1.74198017076227,0.02585457850390927
3602991.616394566,0.003119337,0.02894971841998974,1.7429598031295812,1.7429598031295812,0.02583038141998974
3605450.1572450567,0.003119337,0.028925498647744036,1.743941179717103,1.743941179717103,0.025806161647744037
3607908.698095548,0.003119337,0.02890125612323128,1.7449243071362526,1.7449243071362526,0.02578191912323128
3610367.238946039,0.003119337,0.028876990782209705,1.7459091920357532,1.7459091920357532,0.025757653782209705
3612825.77979653,0.003119337,0.028852702560134686,1.7468958411019149,1.7468958411019149,0.025733365560134686
3615284.320647021,0.003119337,0.028828391392156663,1.7478842610589194,1.7478842610589194,0.025709054392156663
3617742.861497512,0.003119337,0.028804057213119183,1.7488744586691078,1.7488744586691078,0.025684720213119183
3620201.402348003,0.003119337,0.028779699957556876,1.749866440733269,1.749866440733269,0.025660362957556877
3622659.9431984937,0.003119337,0.028755319559693335,1.750860214090931,1.750860214090931,0.025635982559693335
3625118.484048985,0.003119337,0.028730915953439098,1.7518557856206607,1.7518557856206607,0.025611578953439098
3627577.024899476,0.003119337,0.02870648907238953,1.7528531622403563,1.7528531622403563,0.02558715207238953
3630035.565749967,0.003119337,0.028682038849822757,1.7538523509075516,1.7538523509075516,0.025562701849822757
3632494.106600458,0.003119337,0.028657565218697462,1.75485335861972,1.75485335861972,0.025538228218697463
3634952.647450949,0.003119337,0.028633068111650825,1.7558561924145786,1.7558561924145786,0.025513731111650825
3637411.1883014403,0.003119337,0.028608547460996288,1.7568608593704003,1.7568608593704003,0.025489210460996288
3639869.729151931,0.003119337,0.028584003198721442,1.7578673666063251,1.7578673666063251,0.025464666198721442
3642328.270002422,0.003119337,0.028559435256485768,1.7588757212826764,1.7588757212826764,0.025440098256485768
3644786.810852913,0.003119337,0.028534843565618435,1.7598859306012802,1.7598859306012802,0.025415506565618435
3647245.351703404,0.003119337,0.028510228057116085,1.7608980018057843,1.7608980018057843,0.025390891057116085
3649703.892553895,0.003119337,0.028485588661640533,1.7619119421819862,1.7619119421819862,0.025366251661640533
3652162.433404386,0.003119337,0.02846092530951653,1.7629277590581602,1.7629277590581602,0.02534158830951653
3654620.9742548773,0.003119337,0.02843623793072942,1.7639454598053876,1.7639454598053876,0.02531690093072942
3657079.515105368,0.003119337,0.028411526454922877,1.7649650518378925,1.7649650518378925,0.025292189454922877
3659538.055955859,0.003119337,0.028386790811396508,1.765986542613379,1.765986542613379,0.025267453811396508
3661996.59680635,0.003119337,0.028362030929103513,1.7670099396333723,1.7670099396333723,0.025242693929103513
3664455.137656841,0.003119337,0.028337246736648343,1.7680352504435632,1.7680352504435632,0.025217909736648343
3666913.6785073318,0.003119337,0.028312438162284227,1.769062482634156,1.769062482634156,0.025193101162284227
3669372.219357823,0.003119337,0.02828760513391081,1.7700916438402197,1.7700916438402197,0.02516826813391081
3671830.7602083143,0.003119337,0.028262747579071684,1.7711227417420425,1.7711227417420425,0.025143410579071684
3674289.301058805,0.003119337,0.028237865424951925,1.7721557840654896,1.7721557840654896,0.025118528424951925
3676747.841909296,0.003119337,0.02821295859837558,1.7731907785823666,1.7731907785823666,0.02509362159837558
3679206.382759787,0.003119337,0.028188027025803204,1.7742277331107836,1.7742277331107836,0.025068690025803204
3681664.9236102784,0.003119337,0.02816307063332929,1.7752666555155243,1.7752666555155243,0.02504373363332929
3684123.4644607687,0.003119337,0.02813808934667973,1.7763075537084179,1.7763075537084179,0.025018752346679732
3686582.00531126,0.003119337,0.02811308309120922,1.7773504356487189,1.7773504356487189,0.02499374609120922
3689040.5461617513,0.003119337,0.028088051791898674,1.7783953093434826,1.7783953093434826,0.024968714791898675
3691499.087012242,0.003119337,0.028062995373352606,1.7794421828479523,1.7794421828479523,0.024943658373352606
3693957.627862733,0.003119337,0.028037913759796442,1.780491064265946,1.780491064265946,0.024918576759796442
3696416.168713224,0.003119337,0.02801280687507388,1.7815419617502493,1.7815419617502493,0.02489346987507388
3698874.7095637154,0.003119337,0.0279876746426442,1.7825948835030097,1.7825948835030097,0.0248683376426442
3701333.250414206,0.003119337,0.027962516985579507,1.783649837776136,1.783649837776136,0.024843179985579507
3703791.791264697,0.003119337,0.027937333826562008,1.7847068328717057,1.7847068328717057,0.024817996826562008
3706250.3321151882,0.003119337,0.02791212508788123,1.7857658771423677,1.7857658771423677,0.02479278808788123
3708708.872965679,0.003119337,0.02788689069143124,1.7868269789917577,1.7868269789917577,0.02476755369143124
3711167.41381617,0.003119337,0.02786163055870779,1.7878901468749144,1.7878901468749144,0.02474229355870779
3713625.954666661,0.003119337,0.02783634461080549,1.7889553892986996,1.7889553892986996,0.02471700761080549
3716084.4955171524,0.003119337,0.027811032768414935,1.790022714822221,1.790022714822221,0.024691695768414935
3718543.036367643,0.003119337,0.0277856949518198,1.7910921320572646,1.7910921320572646,0.0246663579518198
3721001.577218134,0.003119337,0.027760331080893888,1.792163649668727,1.792163649668727,0.024640994080893888
3723460.118068625,0.003119337,0.0277349410750982,1.7932372763750526,1.7932372763750526,0.0246156040750982
3725918.6589191165,0.003119337,0.027709524853477954,1.7943130209486782,1.7943130209486782,0.024590187853477954
3728377.199769607,0.003119337,0.027684082334659563,1.7953908922164763,1.7953908922164763,0.024564745334659563
3730835.740620098,0.003119337,0.02765861343684757,1.7964708990602136,1.7964708990602136,0.02453927643684757
3733294.2814705893,0.003119337,0.02763311807782163,1.7975530504169996,1.7975530504169996,0.02451378107782163
3735752.82232108,0.003119337,0.027607596174933396,1.7986373552797548,1.7986373552797548,0.024488259174933396
3738211.363171571,0.003119337,0.02758204764510336,1.7997238226976715,1.7997238226976715,0.02446271064510336
3740669.904022062,0.003119337,0.027556472404817747,1.800812461776689,1.800812461776689,0.024437135404817747
3743128.4448725535,0.003119337,0.027530870370125287,1.801903281679966,1.801903281679966,0.024411533370125287
3745586.9857230443,0.003119337,0.027505241456634046,1.802996291628364,1.802996291628364,0.024385904456634046
3748045.526573535,0.003119337,0.027479585579508133,1.8040915009009324,1.8040915009009324,0.024360248579508133
3750504.0674240263,0.003119337,0.027453902653464448,1.8051889188353991,1.8051889188353991,0.024334565653464448
3752962.608274517,0.003119337,0.027428192592769383,1.8062885548286667,1.8062885548286667,0.024308855592769383
3755421.149125008,0.003119337,0.027402455311235464,1.8073904183373162,1.8073904183373162,0.024283118311235464
3757879.689975499,0.003119337,0.027376690722217982,1.8084945188781103,1.8084945188781103,0.024257353722217982
3760338.2308259904,0.003119337,0.02735089873861161,1.8096008660285094,1.8096008660285094,0.02423156173861161
3762796.7716764812,0.003119337,0.027325079272846952,1.8107094694271861,1.8107094694271861,0.024205742272846952
3765255.312526972,0.003119337,0.02729923223688706,1.8118203387745506,1.8118203387745506,0.024179895236887062
3767713.8533774633,0.003119337,0.027273357542223965,1.8129334838332785,1.8129334838332785,0.024154020542223965
3770172.394227954,0.003119337,0.027247455099875112,1.8140489144288459,1.8140489144288459,0.024128118099875112
3772630.935078445,0.003119337,0.02722152482037981,1.8151666404500688,1.8151666404500688,0.02410218782037981
3775089.475928936,0.003119337,0.027195566613795602,1.8162866718496513,1.8162866718496513,0.024076229613795602
3777548.0167794274,0.003119337,0.027169580389694664,1.8174090186447338,1.8174090186447338,0.024050243389694664
3780006.557629918,0.003119337,0.0271435660571601,1.8185336909174554,1.8185336909174554,0.0240242290571601
3782465.098480409,0.003119337,0.027117523524782233,1.8196606988155146,1.8196606988155146,0.023998186524782233
3784923.6393309003,0.003119337,0.027091452700654856,1.8207900525527412,1.8207900525527412,0.023972115700654856
3787382.1801813915,0.003119337,0.02706535349237147,1.8219217624096715,1.8219217624096715,0.02394601649237147
3789840.7210318823,0.003119337,0.027039225807021457,1.8230558387341322,1.8230558387341322,0.023919888807021457
3792299.261882373,0.003119337,0.02701306955118618,1.824192291941828,1.824192291941828,0.02389373255118618
3794757.8027328644,0.003119337,0.02698688463093514,1.8253311325169395,1.8253311325169395,0.02386754763093514
3797216.343583355,0.003119337,0.02696067095182202,1.826472371012721,1.826472371012721,0.02384133395182202
3799674.884433846,0.003119337,0.0269344284188807,1.8276160180521144,1.8276160180521144,0.0238150914188807
3802133.4252843373,0.003119337,0.026908156936621252,1.8287620843283598,1.8287620843283598,0.023788819936621252
3804591.9661348285,0.003119337,0.026881856409025892,1.8299105806056217,1.8299105806056217,0.023762519409025892
3807050.5069853193,0.003119337,0.026855526739544888,1.8310615177196143,1.8310615177196143,0.02373618973954489
3809509.04783581,0.003119337,0.0268291678310924,1.832214906578241,1.832214906578241,0.0237098308310924
3811967.5886863014,0.003119337,0.026802779586042328,1.8333707581622354,1.8333707581622354,0.023683442586042328
3814426.129536792,0.003119337,0.026776361906224094,1.8345290835258121,1.8345290835258121,0.023657024906224094
3816884.670387283,0.003119337,0.02674991469291836,1.8356898937973245,1.8356898937973245,0.02363057769291836
3819343.211237774,0.003119337,0.026723437846852743,1.836853200179931,1.836853200179931,0.023604100846852744
3821801.7520882655,0.003119337,0.026696931268197464,1.8380190139522643,1.8380190139522643,0.023577594268197465
3824260.2929387563,0.003119337,0.02667039485656096,1.8391873464691137,1.8391873464691137,0.02355105785656096
3826718.833789247,0.003119337,0.02664382851098543,1.8403582091621136,1.8403582091621136,0.02352449151098543
3829177.3746397384,0.003119337,0.026617232129942367,1.841531613540437,1.841531613540437,0.023497895129942367
3831635.9154902296,0.003119337,0.026590605611328033,1.8427075711914997,1.8427075711914997,0.023471268611328033
3834094.45634072,0.003119337,0.026563948852458906,1.8438860937816712,1.8438860937816712,0.023444611852458906
3836552.997191211,0.003119337,0.02653726175006699,1.845067193056996,1.845067193056996,0.02341792475006699
3839011.5380417025,0.003119337,0.026510544200295236,1.8462508808439186,1.8462508808439186,0.023391207200295236
3841470.0788921933,0.003119337,0.026483796098692773,1.8474371690500204,1.8474371690500204,0.023364459098692773
3843928.619742684,0.003119337,0.026457017340210148,1.8486260696647658,1.8486260696647658,0.023337680340210148
3846387.1605931753,0.003119337,0.026430207819194525,1.8498175947602538,1.8498175947602538,0.023310870819194526
3848845.7014436666,0.003119337,0.026403367429384823,1.8510117564919781,1.8510117564919781,0.023284030429384824
3851304.2422941574,0.003119337,0.026376496063906796,1.8522085670996005,1.8522085670996005,0.023257159063906796
3853762.783144648,0.003119337,0.02634959361526807,1.8534080389077294,1.8534080389077294,0.02323025661526807
3856221.3239951394,0.003119337,0.02632265997535311,1.8546101843267069,1.8546101843267069,0.02320332297535311
3858679.8648456302,0.003119337,0.02629569503541819,1.855815015853408,1.855815015853408,0.02317635803541819
3861138.405696121,0.003119337,0.02626869868608623,1.8570225460720462,1.8570225460720462,0.02314936168608623
3863596.9465466123,0.003119337,0.026241670817341634,1.8582327876549907,1.8582327876549907,0.023122333817341634
3866055.4873971036,0.003119337,0.02621461131852508,1.8594457533635924,1.8594457533635924,0.02309527431852508
3868514.0282475944,0.003119337,0.026187520078328207,1.8606614560490176,1.8606614560490176,0.023068183078328208
3870972.569098085,0.003119337,0.02616039698478828,1.8618799086530968,1.8618799086530968,0.02304105998478828
3873431.1099485764,0.003119337,0.026133241925282782,1.8631011242091775,1.8631011242091775,0.023013904925282783
3875889.6507990677,0.003119337,0.026106054786524,1.864325115842989,1.864325115842989,0.022986717786524
3878348.191649558,0.003119337,0.02607883545455346,1.865551896773521,1.865551896773521,0.02295949845455346
3880806.7325000493,0.003119337,0.026051583814736365,1.8667814803139076,1.8667814803139076,0.022932246814736365
3883265.2733505405,0.003119337,0.026024299751756002,1.8680138798723247,1.8680138798723247,0.022904962751756002
3885723.8142010313,0.003119337,0.025996983149607994,1.869249108952896,1.869249108952896,0.022877646149607994
3888182.355051522,0.003119337,0.02596963389159459,1.8704871811566148,1.8704871811566148,0.02285029689159459
3890640.8959020134,0.003119337,0.025942251860318802,1.8717281101822687,1.8717281101822687,0.022822914860318802
3893099.4367525047,0.003119337,0.025914836937678584,1.8729719098273832,1.8729719098273832,0.022795499937678584
3895557.9776029955,0.003119337,0.02588738900486085,1.874218593989172,1.874218593989172,0.02276805200486085
3898016.5184534863,0.003119337,0.02585990794233546,1.8754681766655015,1.8754681766655015,0.02274057094233546
3900475.0593039775,0.003119337,0.025832393629849175,1.876720671955864,1.876720671955864,0.022713056629849175
3902933.6001544683,0.003119337,0.025804845946419505,1.8779760940623658,1.8779760940623658,0.022685508946419505
3905392.141004959,0.003119337,0.02577726477032849,1.8792344572907247,1.8792344572907247,0.02265792777032849
3907850.6818554504,0.003119337,0.025749649979116454,1.880495776051283,1.880495776051283,0.022630312979116454
3910309.2227059416,0.003119337,0.025722001449575635,1.8817600648600281,1.8817600648600281,0.022602664449575635
3912767.7635564324,0.003119337,0.02569431905774379,1.8830273383396303,1.8830273383396303,0.02257498205774379
3915226.3044069232,0.003119337,0.02566660267889769,1.88429761122049,1.88429761122049,0.022547265678897692
3917684.8452574145,0.003119337,0.025638852187546583,1.8855708983418018,1.8855708983418018,0.022519515187546583
3920143.3861079053,0.003119337,0.02561106745742557,1.8868472146526236,1.8868472146526236,0.02249173045742557
3922601.926958396,0.003119337,0.02558324836148887,1.8881265752129717,1.8881265752129717,0.02246391136148887
3925060.4678088874,0.003119337,0.025555394771903075,1.8894089951949158,1.8894089951949158,0.022436057771903075
3927519.0086593786,0.003119337,0.025527506560040283,1.890694489883697,1.890694489883697,0.022408169560040284
3929977.5495098694,0.003119337,0.025499583596471177,1.8919830746788575,1.8919830746788575,0.022380246596471177
3932436.09036036,0.003119337,0.025471625750958,1.893274765095381,1.893274765095381,0.022352288750958
3934894.6312108515,0.003119337,0.02544363289244747,1.8945695767648534,1.8945695767648534,0.02232429589244747
3937353.1720613427,0.003119337,0.025415604889063644,1.8958675254366315,1.8958675254366315,0.022296267889063644
3939811.7129118335,0.003119337,0.025387541608100635,1.897168626979031,1.897168626979031,0.022268204608100636
3942270.2537623243,0.003119337,0.025359442916015287,1.8984728973805298,1.8984728973805298,0.022240105916015288
3944728.7946128156,0.003119337,0.02533130867841976,1.8997803527509824,1.8997803527509824,0.022211971678419762
3947187.3354633064,0.003119337,0.02530313876007407,1.9010910093228524,1.9010910093228524,0.02218380176007407
3949645.876313797,0.003119337,0.025274933024878436,1.902404883452463,1.902404883452463,0.022155596024878436
3952104.4171642885,0.003119337,0.025246691335865656,1.903721991621258,1.903721991621258,0.022127354335865657
3954562.9580147797,0.003119337,0.025218413555193345,1.9050423504370837,1.9050423504370837,0.022099076555193345
3957021.4988652705,0.003119337,0.025190099544136077,1.9063659766354841,1.9063659766354841,0.022070762544136077
3959480.0397157613,0.003119337,0.02516174916307743,1.907692887081016,1.907692887081016,0.02204241216307743
3961938.5805662526,0.003119337,0.025133362271501966,1.9090230987685768,1.9090230987685768,0.022014025271501966
3964397.1214167434,0.003119337,0.02510493872798714,1.9103566288247527,1.9103566288247527,0.02198560172798714
3966855.662267234,0.003119337,0.02507647839019501,1.9116934945091844,1.9116934945091844,0.02195714139019501
3969314.2031177254,0.003119337,0.025047981114863976,1.913033713215948,1.913033713215948,0.021928644114863977
3971772.7439682167,0.003119337,0.025019446757800348,1.9143773024749566,1.9143773024749566,0.021900109757800348
3974231.2848187075,0.003119337,0.024990875173869845,1.9157242799533774,1.9157242799533774,0.021871538173869845
3976689.8256691983,0.003119337,0.02496226621698895,1.9170746634570714,1.9170746634570714,0.02184292921698895
3979148.3665196896,0.003119337,0.024933619740116236,1.9184284709320476,1.9184284709320476,0.021814282740116236
3981606.907370181,0.003119337,0.024904935595243524,1.9197857204659399,1.9197857204659399,0.021785598595243524
3984065.448220671,0.003119337,0.024876213633386986,1.921146430289499,1.921146430289499,0.021756876633386987
3986523.9890711624,0.003119337,0.02484745370457806,1.922510618778111,1.922510618778111,0.02172811670457806
3988982.5299216537,0.003119337,0.02481865565785439,1.923878304453329,1.923878304453329,0.02169931865785439
3991441.0707721445,0.003119337,0.02478981934125054,1.9252495059844286,1.9252495059844286,0.02167048234125054
3993899.6116226353,0.003119337,0.024760944601788626,1.926624242189985,1.926624242189985,0.021641607601788626
3996358.1524731265,0.003119337,0.024732031285468872,1.9280025320394696,1.9280025320394696,0.021612694285468873
3998816.693323618,0.003119337,0.024703079237260023,1.9293843946548659,1.9293843946548659,0.021583742237260024
4001275.2341741086,0.003119337,0.024674088301089653,1.9307698493123124,1.9307698493123124,0.021554751301089654
4003733.7750245994,0.003119337,0.024645058319834323,1.9321589154437633,1.9321589154437633,0.021525721319834323
4006192.3158750907,0.003119337,0.02461598913530966,1.9335516126386736,1.9335516126386736,0.02149665213530966
4008650.8567255815,0.003119337,0.02458688058826033,1.9349479606457056,1.9349479606457056,0.02146754358826033
4011109.3975760723,0.003119337,0.024557732518349806,1.9363479793744611,1.9363479793744611,0.021438395518349807
4013567.9384265635,0.003119337,0.02452854476415009,1.937751688897234,1.937751688897234,0.02140920776415009
4016026.479277055,0.003119337,0.024499317163131303,1.9391591094507885,1.9391591094507885,0.021379980163131303
4018485.0201275456,0.003119337,0.0244700495516511,1.9405702614381628,1.9405702614381628,0.0213507125516511
4020943.5609780364,0.003119337,0.024440741764943975,1.9419851654304958,1.9419851654304958,0.021321404764943975
4023402.1018285276,0.003119337,0.02441139363711045,1.9434038421688786,1.9434038421688786,0.02129205663711045
4025860.6426790184,0.003119337,0.02438200500110614,1.9448263125662342,1.9448263125662342,0.02126266800110614
4028319.183529509,0.003119337,0.024352575688730616,1.9462525977092193,1.9462525977092193,0.021233238688730616
4030777.7243800005,0.003119337,0.02432310553061621,1.9476827188601575,1.9476827188601575,0.02120376853061621
4033236.2652304918,0.003119337,0.024293594356216624,1.9491166974589942,1.9491166974589942,0.021174257356216624
4035694.8060809826,0.003119337,0.024264041993795435,1.9505545551252825,1.9505545551252825,0.021144704993795435
4038153.3469314734,0.003119337,0.024234448270414405,1.951996313660195,1.951996313660195,0.021115111270414405
4040611.8877819646,0.003119337,0.024204813011921688,1.9534419950485664,1.9534419950485664,0.021085476011921688
4043070.428632456,0.003119337,0.02417513604293989,1.9548916214609597,1.9548916214609597,0.02105579904293989
4045528.9694829467,0.003119337,0.02414541718685395,1.956345215255768,1.956345215255768,0.02102608018685395
4047987.5103334375,0.003119337,0.02411565626579885,1.9578027989813418,1.9578027989813418,0.02099631926579885
4050446.0511839287,0.003119337,0.02408585310064723,1.9592643953781468,1.9592643953781468,0.02096651610064723
4052904.5920344195,0.003119337,0.024056007510996805,1.9607300273809543,1.9607300273809543,0.020936670510996805
4055363.1328849103,0.003119337,0.024026119315157614,1.962199718121062,1.962199718121062,0.020906782315157614
4057821.6737354016,0.003119337,0.023996188330139098,1.963673490928547,1.963673490928547,0.0208768513301391
4060280.214585893,0.003119337,0.023966214371637082,1.9651513693345484,1.9651513693345484,0.020846877371637082
4062738.7554363837,0.003119337,0.023936197254020488,1.9666333770735875,1.9666333770735875,0.020816860254020488
4065197.2962868745,0.003119337,0.023906136790317934,1.9681195380859182,1.9681195380859182,0.020786799790317934
4067655.8371373657,0.003119337,0.023876032792204144,1.9696098765199124,1.9696098765199124,0.020756695792204145
4070114.3779878565,0.003119337,0.02384588506998621,1.9711044167344802,1.9711044167344802,0.02072654806998621
4072572.9188383473,0.003119337,0.0238156934325896,1.9726031833015245,1.9726031833015245,0.0206963564325896
4075031.4596888386,0.003119337,0.023785457687544056,1.9741062010084336,1.9741062010084336,0.020666120687544056
4077490.00053933,0.003119337,0.023755177640969294,1.975613494860608,1.975613494860608,0.020635840640969294
4079948.5413898206,0.003119337,0.02372485309756047,1.9771250900840245,1.9771250900840245,0.02060551609756047
4082407.0822403114,0.003119337,0.023694483860573497,1.9786410121278415,1.9786410121278415,0.020575146860573497
4084865.6230908027,0.003119337,0.02366406973181014,1.9801612866670384,1.9801612866670384,0.02054473273181014
4087324.163941294,0.003119337,0.023633610511602954,1.981685939605095,1.981685939605095,0.020514273511602954
4089782.7047917843,0.003119337,0.023603105998799966,1.9832149970767143,1.9832149970767143,0.020483768998799966
4092241.2456422755,0.003119337,0.02357255599074916,1.9847484854505835,1.9847484854505835,0.02045321899074916
4094699.786492767,0.003119337,0.02354196028328282,1.9862864313321724,1.9862864313321724,0.02042262328328282
4097158.3273432576,0.003119337,0.023511318670701584,1.987828861566582,1.987828861566582,0.020391981670701585
4099616.8681937484,0.003119337,0.02348063094575829,1.9893758032414304,1.9893758032414304,0.02036129394575829
4102075.4090442397,0.003119337,0.023449896899641637,1.9909272836897833,1.9909272836897833,0.020330559899641637
4104533.949894731,0.003119337,0.023419116321959643,1.9924833304931282,1.9924833304931282,0.020299779321959643
4106992.4907452217,0.003119337,0.023388289000722783,1.994043971484396,1.994043971484396,0.020268952000722783
4109451.0315957125,0.003119337,0.023357414722326983,1.9956092347510288,1.9956092347510288,0.020238077722326983
4111909.572446204,0.003119337,0.023326493271536363,1.9971791486380903,1.9971791486380903,0.020207156271536363
4114368.1132966946,0.003119337,0.023295524431465715,1.998753741751428,1.998753741751428,0.020176187431465716
4116826.6541471854,0.003119337,0.02326450798356276,2.0003330429608854,2.0003330429608854,0.02014517098356276
4119285.1949976766,0.003119337,0.023233443707590132,2.001917081403557,2.001917081403557,0.020114106707590132
4121743.735848168,0.003119337,0.02320233138160719,2.0035058864871007,2.0035058864871007,0.02008299438160719
4124202.2766986587,0.003119337,0.02317117078195146,2.0050994878930983,2.0050994878930983,0.02005183378195146
4126660.8175491495,0.003119337,0.02313996168321989,2.00669791558047,2.00669791558047,0.02002062468321989
4129119.358399641,0.003119337,0.02310870385824984,2.0083011997889386,2.0083011997889386,0.01998936685824984
4131577.899250132,0.003119337,0.02307739707809979,2.0099093710425544,2.0099093710425544,0.01995806007809979
4134036.4401006224,0.003119337,0.02304604111202978,2.0115224601532664,2.0115224601532664,0.01992670411202978
4136494.9809511136,0.003119337,0.02301463572748153,2.013140498224562,2.013140498224562,0.01989529872748153
4138953.521801605,0.003119337,0.02298318069005837,2.0147635166551514,2.0147635166551514,0.01986384369005837
4141412.0626520957,0.003119337,0.02295167576350481,2.016391547142719,2.016391547142719,0.01983233876350481
4143870.6035025865,0.003119337,0.02292012070968582,2.0180246216877333,2.0180246216877333,0.01980078370968582
4146329.1443530777,0.003119337,0.022888515288565836,2.0196627725973144,2.0196627725973144,0.019769178288565836
4148787.685203569,0.003119337,0.022856859258187482,2.0213060324891656,2.0213060324891656,0.019737522258187482
4151246.22605406,0.003119337,0.022825152374649944,2.0229544342955696,2.0229544342955696,0.019705815374649945
4153704.7669045506,0.003119337,0.02279339439208702,2.0246080112674463,2.0246080112674463,0.01967405739208702
4156163.307755042,0.003119337,0.022761585062644904,2.0262667969784793,2.0262667969784793,0.019642248062644904
4158621.8486055327,0.003119337,0.022729724136459628,2.027930825329306,2.027930825329306,0.01961038713645963
4161080.3894560235,0.003119337,0.02269781136163413,2.029600130551777,2.029600130551777,0.01957847436163413
4163538.9303065147,0.003119337,0.02266584648421504,2.0312747472132884,2.0312747472132884,0.01954650948421504
4165997.471157006,0.003119337,0.022633829248169104,2.0329547102211816,2.0329547102211816,0.019514492248169105
4168456.012007497,0.003119337,0.022601759395359255,2.034640054827215,2.034640054827215,0.019482422395359255
4170914.5528579876,0.003119337,0.022569636665520313,2.0363308166321117,2.0363308166321117,0.019450299665520313
