mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10,mode11,mode12
-0.02285313661723497,0.03230459242566788,-0.01699508441546187,-0.010792291321302107,-0.028160710158694664,-0.027739414465371766,-0.008771180988897554,0.012547648637844603,0.030257657269133296,-0.024198085074956795,-0.024198085074956795,-0.022520327825593593
-0.023167747712373798,0.03275824204633628,-0.017178613957265707,-0.010837687491613741,-0.028638167152415368,-0.028109355264247654,-0.008758739376957439,0.012625327673766236,0.030758253719550877,-0.024751039687536475,-0.024751039687536475,-0.023008855124684854
-0.023479219130864627,0.03320723582572634,-0.017359701948638888,-0.010881336367035572,-0.02911100698743366,-0.0284739464945557,-0.008744630865281185,0.012700177118932872,0.03125195662450125,-0.02529772724633846,-0.02529772724633846,-0.023491282402121415
-0.023786972031199647,0.03365075097898613,-0.017537925886008655,-0.010922982211091186,-0.02957848808174833,-0.028832467981433282,-0.00872865827530606,0.012771889928185327,0.03173794105366795,-0.02583743113389588,-0.02583743113389588,-0.023966944851750355
-0.024090621920767184,0.03408823935451216,-0.017713008818255084,-0.010962463180116611,-0.030040106882320037,-0.029184436330167554,-0.008710701807172821,0.01284026811541314,0.032215639000735555,-0.02636963766551895,-0.02636963766551895,-0.024435367203583372
-0.02439008042600896,0.03451957166324347,-0.01788489292100862,-0.010999755068709705,-0.03049572701187281,-0.02952972793584114,-0.00869075252625409,0.012905274641332709,0.032684877605478314,-0.026894153006178246,-0.026894153006178246,-0.024896371441238286
-0.024684925232867954,0.03494414604302877,-0.018053275681487096,-0.011034683466613382,-0.030944794598537,-0.02986781557657576,-0.008668683080983461,0.012966696549151018,0.033145037534473724,-0.027410415949346668,-0.027410415949346668,-0.02534943971461084
-0.024974620071038796,0.03536119918031904,-0.018217772724911537,-0.011067026076706302,-0.031386610806135654,-0.030198035391222296,-0.008644330117833242,0.013024264378954944,0.03359534579770591,-0.027917734532365287,-0.027917734532365287,-0.025793934172212735
-0.025259031420765132,0.03577053783550281,-0.018378295336332166,-0.011096742935482537,-0.031820980258473984,-0.030520212026618705,-0.008617674756671677,0.013077922908030469,0.034035570243075325,-0.028415861517377905,-0.028415861517377905,-0.02622962899610654
-0.02553794710826083,0.03617185744417508,-0.01853469789773352,-0.011123760213693984,-0.03224760840326337,-0.030834076005344047,-0.008588672237125144,0.013127577329368863,0.03446537391359323,-0.028904461899010046,-0.028904461899010046,-0.02665621770218391
-0.02581080699949499,0.03656436061958854,-0.018686582860688743,-0.011147853789494878,-0.032665760780090605,-0.031138938814654862,-0.008557162488439542,0.013172955701981954,0.03488395117009054,-0.029382806581577874,-0.029382806581577874,-0.027073030872071496
-0.026077321236887458,0.03694763273346211,-0.01883375019715095,-0.011168920084596239,-0.03307504253222085,-0.03143443982494895,-0.008523080062635517,0.013213928333584679,0.03529086136736832,-0.02985046952783913,-0.02985046952783913,-0.027479679484205325
-0.0263374250106906,0.03732157803555501,-0.01897616326844833,-0.011186953683871001,-0.0334753434211455,-0.03172049105505266,-0.00848643543964975,0.01325048188226757,0.035685969378440444,-0.030307281541728383,-0.030307281541728383,-0.027876011614377198
-0.026590685398227655,0.03768557926100959,-0.019113520272136506,-0.011201792963441651,-0.033866085769637726,-0.03199656211422259,-0.008447120742100448,0.013282418486691606,0.0360686431148267,-0.030752651968106174,-0.030752651968106174,-0.028261487932775206
-0.02683664959921215,0.03803899095747047,-0.019245506436870802,-0.011213270657936763,-0.03424666512646806,-0.03226210047245905,-0.008405025402174238,0.01330953370991108,0.036438224304990385,-0.031185965104377603,-0.031185965104377603,-0.028635547011760954
-0.027075260760358863,0.038381728893882486,-0.019372092302791785,-0.011221387767285932,-0.03461698085570528,-0.03251703150612573,-0.008360166608190726,0.013331822984530338,0.03679459323682781,-0.03160706342044582,-0.03160706342044582,-0.02899804908630466
-0.027306299119861193,0.03871347804375978,-0.019493131889449792,-0.01122607787404271,-0.03497672458746903,-0.03276108598416108,-0.008312511439107759,0.013349202210055087,0.03713741088918734,-0.032015601757200786,-0.032015601757200786,-0.02934868250644031
-0.027529252266860496,0.039033508571665675,-0.01960827087881674,-0.011227155451580427,-0.035325212879802864,-0.03299364503058988,-0.008261939519744622,0.013361446074820127,0.03746594199471124,-0.03241089275249835,-0.03241089275249835,-0.029686822477548197
-0.027743940561977622,0.03934156249672896,-0.019717393486840637,-0.01122457381409086,-0.03566218778832553,-0.033214490865300005,-0.008208434494726939,0.013368494720548432,0.037779905532174425,-0.03279263907078381,-0.03279263907078381,-0.030012202527112647
-0.027950328842205635,0.03963758683428881,-0.019820487048348785,-0.011218345653420678,-0.03598757713497317,-0.033423580151329825,-0.008152024025211702,0.013370359520459441,0.03807921931217718,-0.033160715799395356,-0.033160715799395356,-0.030324714486632442
-0.02814799811833004,0.03992098444319505,-0.01991726670601642,-0.0112083296064502,-0.03630081523805756,-0.03362041167873449,-0.00809262388366381,0.013366868859180545,0.03836328056431407,-0.03351454566454412,-0.03351454566454412,-0.030623836769766592
-0.02833660395686218,0.04019126400466359,-0.02000750154388255,-0.011194416457629003,-0.03660143165894633,-0.0338045755150945,-0.00803017455699357,0.013357889852992614,0.038631590115898555,-0.033853639967098954,-0.033853639967098954,-0.030909129657819005
-0.02851617173255594,0.040448458831016186,-0.02009122270609025,-0.011176645060174979,-0.03688943309233616,-0.033976104989608,-0.007964723975922029,0.013343466778260746,0.038884155187863846,-0.03417795248380896,-0.03417795248380896,-0.031180558236913118
-0.02868648853357288,0.04069226442635631,-0.02016829328061371,-0.011154960538281397,-0.03716451893778254,-0.03413475055588969,-0.007896253131850162,0.013323532686040137,0.039120660620843746,-0.03448715506809969,-0.03448715506809969,-0.0314378305776294
-0.028847118747387702,0.04092206053952756,-0.02023842034021941,-0.011129222578235372,-0.03742610011161059,-0.03427999945538092,-0.007824683291290173,0.013297919150018987,0.03934049002662569,-0.03478065375080786,-0.03478065375080786,-0.03168041303576234
-0.02899800491114674,0.04113776348489107,-0.020301577480660308,-0.011099439289246442,-0.03767407738050051,-0.034411790853408224,-0.007750041668684522,0.013266635602907155,0.03954354530314409,-0.035058311000199606,-0.035058311000199606,-0.03190818872110266
-0.02913914639367939,0.041339370384455294,-0.02035777819124882,-0.011065640763865585,-0.03790842600360009,-0.03453013274476844,-0.007672371019268299,0.013229718412074692,0.03972980851177442,-0.03532006120778383,-0.03532006120778383,-0.03212110656308584
-0.029270163001443247,0.041526340069052384,-0.020406770732654796,-0.011027712861271207,-0.03812862829808898,-0.034634584549259655,-0.007591614082847735,0.013187032173484757,0.03989874684956771,-0.035565382261102604,-0.035565382261102604,-0.03231870060105049
-0.02939083950203271,0.041698365567588956,-0.02044841943932291,-0.010985605796332055,-0.03833438102088139,-0.034724903438637544,-0.007507759328485981,0.013138519042739829,0.04005005531492616,-0.03579395384063146,-0.03579395384063146,-0.03250068918614541
-0.029501284954894732,0.04185560018382122,-0.020482814860133952,-0.010939392224545343,-0.0385258040470625,-0.03480123177756577,-0.007420879722353395,0.013084268265811898,0.04018387375372574,-0.036005853038375266,-0.036005853038375266,-0.032667152183631046
-0.029601307372029477,0.04199777030434624,-0.020509838190348302,-0.010889032486052651,-0.038702625310843106,-0.03486335768807306,-0.007330971645454572,0.01302423543621981,0.04029993458701128,-0.03620079375923223,-0.03620079375923223,-0.03281784005552992
-0.029690573787696205,0.042124402492317886,-0.020529273487194032,-0.010834436183794746,-0.03886438865830065,-0.03491090528205061,-0.007237998079967929,0.012958316130517468,0.040397781329853964,-0.03637832020591447,-0.03637832020591447,-0.032952350066203784
-0.02976915453464333,0.04223559570393419,-0.020541184618729266,-0.010775662060928276,-0.03901116567503177,-0.03494397551527854,-0.007142022956416417,0.01288658499478853,0.040477509589078205,-0.03653847289718834,-0.03653847289718834,-0.03307072996656561
-0.02983708596913346,0.04233140089172518,-0.020545611820345956,-0.010712756178210192,-0.03914298446764861,-0.03496263054732116,-0.007043101582580585,0.012809102181139082,0.040539171494937395,-0.036681254682193416,-0.036681254682193416,-0.03317299361613248
-0.029894049492205324,0.04241136561479572,-0.020542350827564358,-0.01064563699073531,-0.039259408405764265,-0.034966517828910186,-0.006941205296246599,0.012725775930044283,0.040582339668029536,-0.036806235875181295,-0.036806235875181295,-0.03325876397752862
-0.029939972931452907,0.042475387264825845,-0.02053136765477471,-0.01057431265164167,-0.039360324416553516,-0.03495557579181507,-0.006836365241079209,0.01263662244477093,0.04060692486448858,-0.03691329274633708,-0.03691329274633708,-0.03332794140705718
-0.029975045140421975,0.04252373375946647,-0.020512807567469007,-0.010498884024833115,-0.03944596320779372,-0.03493004936821948,-0.006728672874351445,0.012541769416095267,0.04061319496672737,-0.03700262690928159,-0.03700262690928159,-0.03338072049479193
-0.029999107332492534,0.04255618002893537,-0.020486577451443028,-0.01041932922351178,-0.039516099310592405,-0.03488977898624432,-0.006618140337781548,0.012441198507005527,0.04060094922926564,-0.037074015150819165,-0.037074015150819165,-0.03341691259990721
-0.030011949098968795,0.04257242799691317,-0.020452549460752378,-0.010335609503839594,-0.039570439643466425,-0.03483454721201004,-0.006504769818383827,0.012334871973371573,0.04056992042843968,-0.037127173739987925,-0.037127173739987925,-0.03343627520295496
-0.030013766306947836,0.0425727561328189,-0.020410873300384956,-0.010247827438548601,-0.039609227066563606,-0.034764610645736216,-0.006388653424700375,0.012222921479844408,0.04052039418346787,-0.037162324783283684,-0.037162324783283684,-0.03343902211896437
-0.030004631637431913,0.0425572683545129,-0.02036161443571512,-0.010156042573767125,-0.03963254313293844,-0.034680083768703254,-0.006269855786007611,0.012105427939855303,0.040452492100282,-0.037179542050022794,-0.037179542050022794,-0.03342523370216988
-0.029984306749512316,0.042525627635683245,-0.020304627162722307,-0.010060208958191999,-0.039640059512644335,-0.034580722723063145,-0.006148376259390415,0.011982347132363274,0.04036591914518336,-0.03717851776665369,-0.03717851776665369,-0.033394647545285136
-0.029952867544953604,0.04247794288380061,-0.020239979377058962,-0.009960387719291062,-0.03963186353223999,-0.03446664880472271,-0.00602428081644481,0.011853763168110534,0.04026080725289644,-0.037159337149904555,-0.037159337149904555,-0.03334735511161455
-0.029910573090233535,0.04241458296023692,-0.02016786265269442,-0.009856700697317937,-0.039608285802500025,-0.0343381952451292,-0.005897672016386067,0.011719833015062993,0.04013753725557951,-0.03712231650557243,-0.03712231650557243,-0.03328365551164278
-0.029857307143661676,0.04233538467410886,-0.02008821488832997,-0.009749144777496548,-0.03956916124665665,-0.03419526458993631,-0.005768576738485575,0.011580565524494362,0.039995988193764515,-0.0370673103146459,-0.0370673103146459,-0.033203433679008576
-0.029792993888881743,0.042240242393594786,-0.020001001670436308,-0.009637731041389114,-0.03951437885023502,-0.034037807890279194,-0.0056370309867197895,0.011435987135636034,0.0398360967958298,-0.03699422684599836,-0.03699422684599836,-0.033106623395072886
-0.02971794416750883,0.04212959892091826,-0.01990644854744809,-0.00952259643262135,-0.039444340998841226,-0.033866219976127765,-0.005503144952223562,0.011286274334666354,0.03965832019608214,-0.03690345816849714,-0.03690345816849714,-0.032993591997492314
-0.029632263009960785,0.04200360541476181,-0.019804642456012753,-0.009403810390496585,-0.03935917824075644,-0.033680660954918194,-0.005366988660600003,0.011131523955166275,0.039462842280873614,-0.03679514451522222,-0.03679514451522222,-0.03286448144846969
-0.029535805307411185,0.04186205864101714,-0.019695503020199786,-0.009281362685682838,-0.03925868977655642,-0.03348100760335041,-0.005228586447754069,0.010971739043760849,0.03924951623100416,-0.03666911913491101,-0.03666911913491101,-0.03271915973656835
-0.02942879047397892,0.0417052722758638,-0.01957919357344216,-0.009155358922509032,-0.039143159750388956,-0.03326755242727781,-0.005088028862722034,0.010807060342777485,0.039018683487555175,-0.03652567154540326,-0.03652567154540326,-0.032557902747341556
-0.029311532972131182,0.04153369483204069,-0.01945594022303346,-0.009025933308036077,-0.03901299981476672,-0.033040695660324505,-0.004945421602368691,0.010637662737324593,0.03877081323028929,-0.0363652127226832,-0.0363652127226832,-0.032381094598822414
-0.029183964773569875,0.04134723293768324,-0.019325714437809546,-0.008893100700468455,-0.038868113754273834,-0.032800406003262,-0.004800803751632862,0.010463580695086024,0.038505869727876056,-0.0361876823663885,-0.0361876823663885,-0.03218869950516518
-0.029046147845890335,0.0411459776335028,-0.01918857420647902,-0.008756916448694994,-0.03870857902481395,-0.032546800359417774,-0.004654236917725975,0.010284897004234536,0.038223992205725706,-0.035993185013754425,-0.035993185013754425,-0.031980828931415094
-0.028898489792919015,0.04093050976657926,-0.019044805895551492,-0.008617540172406232,-0.03853493445041944,-0.03228038418245866,-0.0045058381600816535,0.010101817436354297,0.0379257773328731,-0.03578225697485096,-0.03578225697485096,-0.03175797831440055
-0.028741120972957827,0.04070101753956025,-0.0188945121047957,-0.008475046630817636,-0.03834735044416944,-0.032001352065775396,-0.004355678414020564,0.009914448322068973,0.03761145799338946,-0.03555509400249793,-0.03555509400249793,-0.03152034031781541
-0.028573995950391673,0.04045744035710837,-0.01873767969714549,-0.00832945837777256,-0.03814576368490512,-0.031709703592989184,-0.00420380146582925,0.009722835309254933,0.037281038997519424,-0.03531167753863417,-0.03531167753863417,-0.0312679177690569
